variable,lambda,kappa
model,0.6962086437227765,0.2725946749391433
model,0.9108855688503101,0.4625500666407967
model,0.8793191440920014,0.3611214795057651
model,0.5891023608072037,0.2838559186043635
model,0.8071856717902082,0.33586310096087624
model,0.3765064242348557,0.1999404788948334
model,0.779949012421998,0.32125818849183563
model,0.6870383595511955,0.32084456297722436
model,0.8922889795779375,0.37775912602175793
model,0.8082851750142485,0.4268269193508988
model,0.898386380025189,0.4362121861652554
model,0.7960417196738482,0.3369231663778962
model,0.9999338930386481,0.49048486628395227
model,0.7529710564929027,0.36277564083867375
model,0.7546668455774073,0.29252559975045084
model,0.6574752725285101,0.3234376130147735
model,0.6908046843345035,0.23527444360305594
model,0.5906841484070245,0.29202365032531324
model,0.8152688500063321,0.2568083840995897
model,0.6616283370941771,0.36422683457334415
model,0.5307236021596025,0.260519930617921
model,0.9273359557994436,0.553026077716778
model,0.6411219749467467,0.2943757907459685
model,0.7860419890501315,0.38236941139231695
model,6.610696135189609e-5,0.1616074212694818
model,0.9132823337184427,0.4353605617348613
model,0.5866698703362642,0.2688777977972017
model,0.8808172235416445,0.46432740376328424
model,0.7237635080113969,0.3444807111006912
model,0.8330961364983744,0.4645574235494782
model,0.9363382953121121,0.48950071600140893
model,0.7932671638229578,0.38854999259637624
model,0.6926428346273961,0.3941651124648264
model,0.9999293949689357,0.44918419348783506
model,0.5186156443290119,0.20399291953383591
model,0.6311751315147552,0.2961836748019843
model,0.7303284613359999,0.36007863909821114
model,0.7083520205791172,0.34129306911935414
model,0.5769207415741019,0.2376814614704889
model,0.7283530566202993,0.3339503402431002
model,0.6505872386976274,0.3339940197230481
model,0.8241190824807693,0.352971431878775
model,0.8538730805761394,0.3828508308436879
model,0.4895775771470108,0.2889810492446863
model,0.6922349187607126,0.3532179134736818
model,0.6110033316702115,0.3460735162026958
model,0.6316079964790928,0.28223071300775837
model,0.9361189812666666,0.5090849819148193
model,0.6709868216455049,0.36437447475870993
model,0.6962099239897768,0.30883958067999695
model,0.8338803596537465,0.5000061125085217
model,0.6874044290311874,0.23572982785473523
model,0.6016842270503343,0.35555984072630015
model,0.7747684642100574,0.34573730839040795
model,0.9218608559290404,0.4719827170268452
model,0.7723820927703063,0.3606677651054336
model,0.6937166477948451,0.3069772338893025
model,0.2803199103885555,0.2096839482733229
model,0.7251806133620192,0.31824599252236924
model,0.664634672974459,0.22732778737903286
model,0.5986500164723696,0.23745504212333243
model,0.6682870077068812,0.3055243712264319
model,0.524250181606759,0.21645217058326774
model,0.7007752821821959,0.34570016289597955
model,0.6652108544415167,0.2746054588333496
model,0.9476189998720383,0.5126459552195637
model,0.7498722052412079,0.37172710180839097
model,0.9798588171380292,0.5357925249631068
model,0.9352355683677147,0.45468213738097735
model,0.27379223260929947,0.23833189962831608
model,0.9252323887070253,0.4465765896252464
model,0.6288214905457209,0.29136203978341774
model,0.7117172732703471,0.36071339039682093
model,0.26418217639096103,0.20167289996669827
model,0.5823972308451706,0.2965647459758702
model,0.7770480383155913,0.3549048971702302
model,0.8478553361194421,0.33990771119716545
model,0.907307505151961,0.4233617753213598
model,0.7246491760982154,0.29933266460093405
model,0.6963998465006668,0.2837633603072503
model,0.83894447565071,0.4786942976502734
model,0.7661502456316653,0.3404118735893814
model,0.641509139831633,0.3029099181495784
model,0.6197702532494397,0.2965863739657926
model,0.5538434081001757,0.1887889983094827
model,0.46650489895728936,0.2522854290911359
model,0.6470147358575765,0.30988604516746565
model,0.9342338186049021,0.5847218441392861
model,0.6465214732458489,0.2474770799251205
model,0.4712719707070628,0.24204459797676497
model,0.883421681740285,0.44875958308108665
model,0.5309341790402817,0.29935728955954233
model,0.7581789661021352,0.2645768084901221
model,0.6786210581503849,0.3005322594855769
model,0.6105707450487248,0.14930428993152484
model,0.5125756155889097,0.24901927639298657
model,0.8432397604904932,0.37155501893215137
model,0.6989970206239976,0.31399823513572755
model,0.7963714305904234,0.39382502560564686
model,0.4501727742196684,0.25948429573363346
model,0.49522034651075963,0.2396282483026204
model,0.9765228970586062,0.6099380183171562
model,0.9349037081996404,0.5634319530016247
model,0.5663348606679499,0.26761012823384983
model,0.8104123403339017,0.3400042346302351
model,0.7059138248391279,0.342774045505059
model,0.7567390499362033,0.3964898506441538
model,0.7814024739852876,0.3380033817402127
model,0.7735907294647234,0.38919433838603695
model,0.7102751995989541,0.301833738006026
model,0.8656167762973828,0.3825733327084341
model,0.8238669977032239,0.4301817897574115
model,0.594491899098284,0.25578665292721725
model,0.6547043246706824,0.23009000899900708
model,0.7547891085185093,0.3500546164058673
model,0.6430876983784497,0.24645052903303552
model,0.6941116993819083,0.3511355974832428
model,0.7754746558955217,0.2555913620702924
model,0.7454989255102088,0.3094954379609656
model,0.9799911276097653,0.6519436012634717
model,0.8762525860019247,0.3925333085487264
model,0.5876302790898316,0.2795818629017834
model,0.6383651608088516,0.2405684097464157
model,0.7167766274996531,0.3099594358841947
model,0.569759118697963,0.24111873606876102
model,0.7177176480622055,0.3042162826585947
model,0.8490423290896976,0.3964123404892874
model,0.6841551546244099,0.2839178580141864
model,0.7683687351778495,0.3907314769958107
model,0.7113666699047719,0.33450136034447253
model,0.783582573765333,0.30576189648897145
model,0.4865763528208948,0.3187009887848018
model,0.6795445340630603,0.3591775738569797
model,0.7519067853543642,0.2351742585293405
model,0.7786562090173161,0.3140509216678204
model,0.7621166284285086,0.4195973480393981
model,0.6564182335849804,0.34880542998920955
model,0.6620044667357419,0.2125926227344184
model,0.4759962287148477,0.2635513122711362
model,0.8910962512331108,0.4481315821819156
model,0.8995476624982419,0.39882106410597545
model,0.5607122795318471,0.20780287104593442
model,0.814651083566268,0.3299631218594572
model,0.4869883804525058,0.2824541822774357
model,0.5004244953542349,0.224699875368775
model,0.5153159860948854,0.24090463216444066
model,0.7499141963314443,0.33119713222802377
model,0.6627821981169021,0.18487824461490074
model,0.7445201274795326,0.36479952283284034
model,0.8194712608035857,0.4168224173823573
model,0.7929961074444317,0.27487939246218573
model,0.721146279932547,0.3617467579209022
model,0.8149896869286968,0.37410143831063764
model,0.6678915988313346,0.35469124726257023
model,0.6989894025908155,0.33831530912252017
model,0.5843432263053724,0.31021860977375504
model,0.6484721175872314,0.2735658952604961
model,0.8416092685137417,0.37445712152462923
model,0.7193198934068742,0.35612193838013
model,0.7664117128262213,0.31453864341621524
model,0.64849060059749,0.3075172710390426
model,0.7499326154414676,0.40082439455929797
model,0.7870236364982464,0.30045124640326476
model,0.8342788628343775,0.36054515908556084
model,0.8287614881872184,0.3684487504697715
model,0.5923057878043897,0.3088260969514977
model,0.8282709401698114,0.42577112093438413
model,0.4795154506170087,0.2395716816200726
model,0.6500201204800494,0.3195565640463039
model,0.9087434772555927,0.38482764737068237
model,0.8628382105319718,0.4162116342799974
model,0.495157907339669,0.230181440738162
model,0.7535269282557112,0.3893854917885537
model,0.6977206674247235,0.2830619071664013
model,0.7857920766251271,0.37129895275359087
model,0.4329950338139868,0.216435537028385
model,0.9019698420247348,0.5203011715794399
model,0.8273408658927413,0.41757428072213276
model,0.5435560882933188,0.28251369318752934
model,0.7533542780864946,0.3881997444371631
model,0.689316059356154,0.31111884000094364
model,0.6497342322407889,0.2607829820493598
model,0.8640876797519709,0.5161929975013828
model,0.504804342037398,0.21366364659323478
model,0.5501511875038035,0.24426367945077712
model,0.7590149047077264,0.3440742344400632
model,0.6240828281117148,0.28950222066264786
model,0.503398265360981,0.2922182922037805
model,0.2639816248599133,0.19627304661434947
model,0.7247813811821383,0.4016433137918891
model,0.48788879974918153,0.20198003221142377
model,0.9078807895516152,0.4295884178658926
model,0.6279861891740827,0.22188744242312994
model,0.36738437067708557,0.2532856137679833
model,0.6136167966366333,0.3925664588328588
model,0.755990687710526,0.36540849606266823
model,0.3865446907525427,0.23999535661338384
model,0.6084165265417222,0.22698782243182627
model,0.879639127645146,0.3587619442779369
model,0.784948507755363,0.4373582297142444
model,0.3716716955213509,0.24917854708848816
model,0.7064559719149713,0.2874925604981435
model,0.9072829823061862,0.48439599259834787
model,0.5830911990859906,0.2312883343110182
model,0.7382630677217892,0.3146131280572117
model,0.9074562868649192,0.4917582329779938
model,0.396836704726304,0.1808112837249458
model,0.6048782500629799,0.29082863473932186
model,0.4873433660918069,0.16470036759651133
model,0.7989921183788488,0.3511021591433356
model,0.5566163385454205,0.17723731258470676
model,0.6649561455118043,0.245375297966727
model,0.7512571548775359,0.32115440849306764
model,0.8149004654715271,0.40236519598283044
model,0.580229725575817,0.18869293644036156
model,0.7383416768580999,0.4012573761428636
model,0.6059474600304083,0.3354024592368137
model,0.8570730180020248,0.3385714836109511
model,0.6831649294306171,0.3163002693470608
model,0.8113449854132221,0.26447459162384007
model,0.6950321347473711,0.37318751831516134
model,0.7222335838664977,0.30951700100377694
model,0.45626592030301427,0.21838612118494455
model,0.5895479074371235,0.3075720999514483
model,0.7136822635453848,0.27142426849218626
model,0.7349267627933656,0.2966753702503983
model,0.6801205802132907,0.30491453601003116
model,0.7527650165553489,0.3405903418414084
model,0.8498876801750307,0.375191450240571
model,0.43895284058825607,0.3295017836000896
model,0.6055762605508723,0.24899811134416033
model,0.4973080098548128,0.23201123969970397
model,0.7528339771547671,0.2956735798167005
model,0.55517384836228,0.22581101235440076
model,0.650626155386903,0.28046887058848946
model,0.7924568618990152,0.3921779539686233
model,0.9315417393657216,0.5625440431019851
model,0.6150634724464246,0.2832636127291992
model,0.6649427219226333,0.26301501251009773
model,0.7181246457860961,0.25905928287165236
model,0.6834829164337337,0.33113478179942607
model,0.9028669917479826,0.5013344688255185
model,0.30849230200372463,0.18176408534743674
model,0.4985711682947161,0.2271191637752176
model,0.7648782838390396,0.340778204161393
model,0.5882435532228897,0.2430601698505435
model,0.8747834621569359,0.43862554808265425
model,0.6164655670631024,0.3128990408990724
model,0.7505735502501633,0.4063765561615219
model,0.6424556830744325,0.24937196867609518
model,0.7141594368114161,0.37134007394830354
model,0.5367392529280707,0.22814873245626466
model,0.915111823602977,0.4795264010964753
model,0.7832764599308395,0.41229895923770343
model,0.8836365248261612,0.3757825542627543
model,0.5914467584169132,0.31043176388628335
model,0.7095160627596667,0.2646685417316863
model,0.9767108632454762,0.5082519159771925
model,0.8233477447366255,0.3563453547818724
model,0.7090982587250049,0.3252879273718571
model,0.6365527926881788,0.24081112436584368
model,0.5594205906176396,0.23760408578924275
model,0.8328102562334155,0.3809371596847415
model,0.6594369869086519,0.2324033468044829
model,0.7466506656538324,0.26993073266237355
model,0.6759883889458816,0.34303727220473845
model,0.7593039434610169,0.42285265806810673
model,0.5017638044599034,0.24422205955371973
model,0.8038097955647638,0.3359223120081586
model,0.8384122560273788,0.4654347965084661
model,0.7314237181867312,0.3581553165890204
model,0.5077965428341137,0.2435195561611221
model,0.6065812345435787,0.25103758648653235
model,0.811837349018819,0.37462292387844665
model,0.9744480835908523,0.573687766026834
model,0.6005048466115597,0.2670464493465184
model,0.5912768206518656,0.29826713028565904
model,0.6091540483887751,0.29803405661156196
model,0.653868814160525,0.34792981369137915
model,0.8397125946915187,0.5168992153956647
model,0.7109044650877696,0.34089796894132324
model,0.7913526938253802,0.33465124505648824
model,0.4963846302311685,0.21113734242632132
model,0.8534115516727714,0.47857583813555793
model,0.39924157051146053,0.23545310244320583
model,0.620393471364101,0.2662139698946896
model,0.45030519707024286,0.2714930952802763
model,0.6451215073581866,0.27359805174445223
model,0.734084749317543,0.3388434367924451
model,0.6898490470112915,0.3644909001780207
model,0.8075082405367768,0.3486027808558927
model,0.8159461973228005,0.2720894805412272
model,0.7752888014187871,0.24525039644519925
model,0.6965952214827513,0.27418047733704587
model,0.7736806736610745,0.3354002579862393
model,0.8619903992419674,0.3523798949131326
model,0.5765187789914278,0.34658201368521846
model,0.531346059672629,0.2194816509838584
model,0.608773538536723,0.27034793862632733
model,0.7488714349699814,0.3456563087312922
model,0.8183422145522438,0.45791695691087764
model,0.48661891627283155,0.2494525904878756
model,0.6124982105935317,0.30314847955406965
model,0.5795131896805127,0.2279576433727184
model,0.4276407618983513,0.21050257873963532
model,0.46832624266031053,0.2713082522692322
model,0.7963150674288547,0.3110866620933458
model,0.6018891827414784,0.26404037727857443
model,0.7070821933339638,0.23347216038520358
model,0.8541019662496845,0.3981999081077573
